RELIANCE IS Equity,ITC IS Equity,MM IS Equity,SBIN IS Equity,HNDL IS Equity,TATA IS Equity,SUNP IS Equity,TTAN IS Equity,HDFCB IS Equity,BPCL IS Equity,CIPLA IS Equity,APNT IS Equity,ONGC IS Equity,JSTL IS Equity,WPRO IS Equity,DRRD IS Equity,HMCL IS Equity,HUVR IS Equity,INFO IS Equity,KMB IS Equity,LT IS Equity,MSIL IS Equity
0.023016824,-0.008682576,0.01447848,0.002564574,0.001769912,0.014844232,0.007384047,-0.000731426,0.01601148,-0.007036302,0.001660165,0.001653218,-0.012517336,0.023090138,-0.004967618,-0.010607672,0.000834639,0.000874071,0.001255655,0.016249382,-0.002789296,0.009623395
0.012392455,-0.011056155,-0.023267269,-0.017160676,-0.017391743,-0.009811871,-0.017164734,-0.022713371,0.000700089,0.027023803,0.001077631,-0.014499323,-0.018918226,-0.006886255,-0.004064105,-0.021925881,-0.005650817,-0.005601028,0.002731233,-0.008072659,-0.013055971,-0.009572621
-0.019035186,0.016350174,0.027460147,0.016245511,-0.001350439,0.007323423,0.040208641,0.010481496,0.01244172,0.010373782,0.020094996,0.011663559,-0.000939702,0.012242613,-0.001547668,0.008532823,0.000673739,0.009151881,0.001026299,0.005653913,0.007761706,0.001336119
-0.007977012,-0.009663742,-0.002866911,-0.016990252,-0.016349138,-0.005890245,-0.009486168,-0.015561165,0.005542938,-0.034237256,-0.007089628,-0.011304485,-0.018343335,-0.014498423,-0.002895406,-0.019929762,-0.014063489,0.004374474,0.019537978,0.00498227,-0.024689728,-0.009271117
-0.025722663,0.008342862,-0.008427639,-0.003919012,0.020619287,-0.01642488,0.002009173,0.009388659,-0.000592078,0.007857399,-0.019655435,0.016732654,0.010477949,-0.028248309,0.000362384,-0.010093782,-0.005591527,0.004077981,0.004219118,0.001392103,0.001497124,0.015611609
-0.013469368,-0.007771814,-0.005975502,-0.021546855,-0.022911289,-0.011531198,0.006870488,-0.002870596,0.008986581,-0.081368089,0.004659686,-0.00586212,-0.013034678,-0.014193485,-0.006022238,0.011686295,-0.008121258,-0.007706511,-0.006154252,-0.00425765,-0.029808824,-0.003707312
-0.02187464,-0.008600149,0.016774444,-0.018122725,0.014352678,0.009709703,-0.016780677,-0.039043646,0.008606238,-0.042287061,-0.002327129,0.000985979,-0.017756722,0.012798676,0.004105288,0.000849757,-0.006223395,-0.004078398,0.015315192,0.011189243,0.001783037,-0.014375219
0.028688976,0.021645045,-0.011133074,0.009102416,0.041861942,0.034581964,-0.005834013,0.049168722,-0.010577317,0.017156787,0.025873071,-0.003119019,0.031422912,0.013555352,0.016968733,-0.026795988,-0.012175469,0.023676312,0.013555352,0.00287094,0.031994123,0.006171561
-0.012267138,-0.011903778,-0.012385621,-0.001929757,-0.031958643,-0.012940002,-0.001508229,0.021285786,-0.01682609,-0.011043883,0.000567422,0.022366524,-0.018477748,-0.041868033,-0.003473112,0.002368504,-0.016868115,0.001400475,0.020819102,-0.003730095,-0.015132349,-0.000515679
0.011081399,0.009082371,0.008479148,-0.005229023,0.01268516,0.009764836,0.018386267,-0.004691174,-0.001477027,0.012649879,0.037223957,-0.000928469,0.014048762,-0.005439143,0.005001542,0.014798347,0.009398223,3.04E-05,0.014179359,0.011296616,-0.003549426,0.017318737
0.019174537,-0.003963391,0.006576404,-0.000194194,-0.008884998,0.008970247,0.009888189,-0.007472994,0.015985927,-0.016313136,-0.01812072,-0.001588132,-0.010838487,0.001442655,0.000152715,0.018950687,0.003228869,0.019581888,-0.006343205,0.008902354,0.006371985,0.027002154
-0.026203759,0.030175506,0.01351782,-0.003891813,-0.017102127,-0.031663976,-0.021549362,-0.056319425,0.009556955,0.010008198,-0.003743682,0.024204613,0.002560821,-0.005460984,0.008212141,-0.008059144,0.01348277,0.007134394,-0.046562496,-0.000183133,-0.004017587,0.013598984
0.01344278,0.000550307,0.013715994,0.002920279,0.000680658,0.000361402,-0.015732959,-0.010014175,-0.004057643,0.008041861,-0.022679637,0.001323477,-0.006092692,-0.006138953,-0.004959775,-0.012960752,0.036782183,-0.00576302,0.000202472,0.00453184,0.009402033,-0.003166433
0.01979796,0.006397974,0.00839753,0.016771477,0.00723167,0.003786859,0.018990721,-0.009506869,0.004951883,0.004661392,0.01683705,0.02974626,0.012466199,0.013680104,0.008135261,0.026528485,-0.007063462,0.008070781,0.011288881,0.01008607,0.016991365,0.006141553
0.028278914,0.009611099,-0.002361403,0.008376215,0.031037739,0.023128588,-0.008563283,0.013356497,0.009709678,-0.002794227,0.014582513,0.005377635,0.003488191,0.014756317,0.021113168,-0.003525445,-0.007783222,-0.002900354,0.00196905,-0.009393486,-0.002643242,0.016513739
0.012699095,-0.004703337,0.000483468,-0.017787597,-0.036683006,-0.022948619,-0.005690422,-0.028436781,0.000866192,-0.023593949,-0.01073697,-0.007801523,0.000949217,-0.012999549,0.005552431,-0.008868374,-0.013174163,0.018296327,0.014539553,0.010728239,-0.007697305,-0.01546894
0.041065594,0.005244609,-0.016461277,0.013988922,-0.002267061,-0.000900171,0.006576632,-0.001297939,0.008196235,0.029174617,0.012791657,-0.001398241,0.005361943,0.011896405,0.026641168,0.023999778,-0.010731471,0.013986646,-0.019979248,0.00205276,0.019421857,-0.004025267
0.015995629,-0.024836923,-0.009986366,-0.019212887,-0.007060729,0.006105244,-0.00836155,0.03673424,0.006883188,0.024346752,-0.010555235,0.007264221,-0.030987945,-0.002684142,0.004997274,-0.015993157,-0.012351428,0.000172166,0.017659184,0.01041471,-0.001039201,0.008952001
-0.021693708,0.004428052,-0.007028058,-0.024149598,-0.026402645,-0.072951903,-0.047188054,-0.008982634,-0.005535952,-0.011575859,-0.009217394,-0.006049847,-0.001948685,-0.027570267,0.007991153,-0.102450294,-0.008689515,0.004922876,0.011666912,0.002915247,-0.011853712,-0.004862802
0.014890033,-0.006464147,0.024249597,0.029180568,0.029825353,0.024913336,0.027158514,0.016643687,0.003635849,0.026974598,0.026225279,0.012208646,0.015164027,-0.000812942,0.002821805,-0.01377674,0.01810711,-0.040524632,-0.003728262,-0.005589093,0.002918347,0.006383215
0.000192716,-0.004829133,-0.021919887,0.001928269,-0.032880943,-0.054223757,0.002275728,0.001241612,-0.000257296,0.024403727,-0.015891547,0.012097286,0.026229976,-0.037114929,0.003141634,0.000169453,0.00501806,-0.02282497,-0.004029495,-0.001464731,0.004110126,-0.008356328
0.011194711,0.017532977,0.011622594,0.002501204,-0.072226504,-0.011367158,-0.009042396,0.027565045,0.004538898,-0.010116866,-0.027961418,0.007153106,0.009004874,0.024676144,0.003505086,-0.01780332,-0.015825549,0.002248421,-0.004440646,-0.037259176,-0.026704851,0.00237792
0.021303896,0.002558013,-0.003566044,0.004983717,-0.009917437,0.009183534,0.027421292,-0.010923386,0.001353094,-0.024011825,0.025407953,-0.004679499,-0.023773406,0.001809955,-0.009845368,0.011124566,-0.021720086,0.005085834,0.023567587,-0.010519737,0.009689807,0.001048539
-0.007420179,0.036374161,0.000714227,0.01837695,0.002552324,0.026861727,0.002941572,-0.001919554,-0.015013514,0.002183547,0.013175839,0.025976404,-0.008903079,0.008186031,-0.023404867,-0.004983399,-0.06467771,0.020206935,0.005813497,0.002808622,0.006903342,0.031630992
-0.008382878,0.005265017,0.010924295,0.001875469,0.056733479,0.020109842,0.001689715,0.003371312,0.001538391,0.018433116,-0.010702072,0.02382091,0.004143432,0.037130205,-0.012765614,0.017430587,-0.018235359,-0.012956057,0.015513717,-0.018722473,0.034461663,0.013459167
0.003773045,0.001748864,-0.011253875,0.018563741,0.006721101,0.016174887,-0.008118883,0.004920273,0.004895948,-0.003280346,-0.005514499,-0.012063617,0.011699738,-0.003620056,0.006427446,0.00508907,0.000578936,-0.00900378,0.004781024,0.002017396,-0.002495558,-0.007503327
-0.004042381,0.003662688,0.003838355,0.056667827,-0.011791738,-0.002054348,-0.004939169,-0.013252926,0.010195002,-0.017207741,0.006311185,-0.011303865,0.021767029,-0.015252917,-0.012110114,0.021109776,0.008548429,0.010232116,-0.007616957,-0.002779736,-0.011231154,-0.037874139
0.017141949,0.052067716,-0.004113088,-0.003307515,0.032625825,0.028202035,0.002966428,0.034053676,0.004350643,0.021117691,0.013211695,0.00069718,-0.007719662,0.034461753,0.0113818,-0.023507054,0.021197192,-0.006578675,0.000145628,-0.000114401,0.00420265,-0.009178619
0.018895339,-0.004970189,0.025393367,0.036467278,-0.010126073,0.005076153,0.010091624,0.008952006,-0.014757613,-0.003657233,-0.002990951,-0.003246019,0.017210013,0.014130169,-0.004966656,-0.007710138,0.001870937,0.017743991,-0.016488044,-0.004471886,-0.012352466,0.007650246
0.029602435,-0.011190096,0.002888938,-0.013200395,0.010126073,0.017921627,0.010254687,0.022501504,0.004414409,-0.015277191,0.011053301,0.014714313,0.009702926,0.007747855,0.0118402,0.028893547,0.025983874,0.025115709,0.010382627,0.001225068,0.005351003,0.014670319
0.00533921,0.013015368,-0.006646323,0.005436643,-0.025630259,-0.012871111,0.010759847,0.00546539,-0.009589304,0.015908703,-0.003436161,-0.009831832,0.009011776,-0.008663326,0.003419136,0.02226187,-0.004273868,0.001529163,-0.008120199,0.004466423,-0.003307314,-0.018975076
-0.020334338,-0.00798939,-0.020043581,-0.004074709,-0.000480885,-0.002702461,0.009956361,0.004513698,-0.013290317,0.014540241,-0.001017493,-0.0131673,-0.004796172,0.013644845,0.006325799,0.023686543,-0.005103845,0.008154404,-0.000295452,-0.025069769,-0.012091296,-0.021554611
0.007332686,0.015750968,0.010207791,0.018039771,0.017640505,0.00036075,0.009346263,-0.002499051,-0.004017071,-0.002117721,0.003985782,-0.004628575,0.002400962,0.015687182,-0.003972913,0.023598868,-0.004037308,0.008258626,0.007682835,0.022629069,0.005908896,0.004866508
0.013215372,-0.007098668,0.012681965,0.030442499,0.021043564,-0.002166457,-0.016695741,-0.019277308,-0.003475013,0.000124696,-0.004847547,-0.010287534,0.014581422,-0.001038191,-0.003411087,-0.020663128,0.014219081,-0.0187221,-0.002524994,-0.020600196,0.000348776,0.010761523
-0.007067628,-0.002322111,-0.005808342,-0.014529682,0.013330466,0.035334346,-0.011258137,0.027996798,0.007820637,-0.017356743,-0.013413488,0.019031992,-0.010095098,0.010480574,0.001442724,0.010860963,0.000197124,-0.000144494,0.005350703,0.000701344,0.003751334,0.013381382
0.027893765,-0.000498297,0.001401391,0.01517777,0.007279377,0.007473746,0.00751949,0.008323313,0.002559021,-0.017405098,0.004912847,0.001052632,0.029115422,0.006586193,0.003789246,-0.005905485,0.00039413,0.015542869,-0.003808524,0.003576987,0.002274875,-0.021924837
0.000209271,0.005137139,0.005264584,0.027792877,0.030579327,0.014611347,-0.004452406,-0.021294649,-0.008395155,0.004251214,-0.021411699,-0.00590906,-0.021090413,0.000583346,0.000717858,-0.003479661,-0.005379625,-0.001680266,0.012542458,-0.008614191,-0.010491976,-0.006685416
-0.011354557,0.007574546,0.013570173,-0.041655938,-0.02110486,-0.015997589,-0.031012304,0.005230479,-0.001918289,0.032005768,0.003064024,0.000881539,0.002070088,-0.008933207,0.000526102,-0.010512226,0.011529121,-0.000855456,0.003977701,0.006438418,-0.015729824,0.000240512
-0.013796006,0.003765866,0.00899793,-0.034417029,-0.004726013,-0.013793322,0.017712244,-0.007034794,-0.010831993,-0.056075101,0.011606165,-0.013734091,-0.019087964,0.006451635,0.010700884,0.01225357,-0.003379809,-0.013701009,0.01667767,0.001282724,0.003473185,-0.007394804
0.019091321,0.006353365,-0.004252087,0.002546475,-0.000902731,0.017773599,0.065048233,0.01299461,-0.001224658,-0.008065093,0.022738087,-0.002970281,0.001203732,-0.002927403,0.011289456,0.016305491,-0.012731081,0.008868216,-0.000326582,0.004534628,-0.012528412,0.005682629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.008124223,-0.001462583,0.000841353,-0.007488122,-0.024455567,-0.019885532,0.029310326,-0.006666511,-0.006434905,0.004371157,0.008674828,-0.000215061,-0.010886107,-0.038704869,-0.019840983,0.032386949,0.004977869,-0.003934921,0.014983401,-0.037508336,-0.017385443,0.007412835
0.002451569,0.020284018,0.010717656,0.031609895,0.016521716,0.021955926,0.006113275,0.023751788,0.000799411,-0.001852097,-0.002238951,0.004185379,-0.00854967,0.017670172,0.002144747,0.004536213,-0.012368069,0.026888607,0.000559456,0.014231002,0.006877606,-0.005279904
0.025546529,-0.001435292,0.008337481,0.018204685,0.031143998,0.032556283,0.004560555,-0.021307662,0.009028325,-0.004379278,-0.004725943,0.006014788,0.034065087,0.022353088,0.017696236,0.006997015,0.018850901,-0.0043518,-0.03276046,0.009062316,0.065198506,-0.008531609
0.009910707,-0.001277547,-0.012193058,-0.002115026,-0.001103631,-0.029115124,0.014345402,-0.005875969,-6.68E-05,-0.019337248,0.009891125,-0.004124597,0.008852227,0.001024215,0.013565829,0.012605297,0.003851532,-0.013883209,-0.000216746,-0.008943581,-0.000869155,0.004283133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.017682743,-0.002880463,0.005518261,-0.014931773,-0.023914426,-0.018199653,0.00666643,-0.004813487,-0.007739576,-0.030284489,0.011772036,-0.006111418,0.009938696,-0.006749842,0.002764851,0.021602834,-0.009694842,0.011516878,0.009664412,-0.012504643,0.022060268,0.011998006
0.006325748,-0.0051414,0.005384708,-0.006634624,0.004738811,0.006798597,-0.015518843,-0.029547288,-0.004838843,-0.002238702,-0.010312126,-0.00089662,0.016443469,0.043785796,0.008248981,-0.006577029,-0.022303354,0.004586712,-0.013762511,0.00543523,-0.006790505,-0.006471951
0.010895318,0.009618542,0.008381589,0.024818432,0.036037944,0.009681957,-0.012783811,0.006249141,0.005098438,0.012804629,0.012816776,0.004510801,0.007411664,0.002252253,0.012607877,-0.001778941,0.003558087,0.006352781,0.026561321,0.016130657,0.009781479,0.008848966
0.021071283,-0.005599567,0.0041391,-0.008641123,0.037297877,0.015705342,-0.000965406,-0.002922664,0.006907316,-0.008332224,-0.017280039,0.005485712,-0.008270402,0.029373129,-0.000856647,-0.011775498,0.00278789,-0.011842428,0.006549089,0.007968792,-0.000368772,0.019568776
-0.018980021,0.003683245,0.003410801,0.014145427,-0.009036523,0.00641569,8.05E-05,-0.006210849,-0.007840246,0.008747019,-0.007431525,-0.009637769,0.013652089,0.085781785,0.003871612,-0.012775399,0.004121108,-0.008704213,-0.010300641,0.002719821,-0.002992079,-0.006368381
-0.015383392,0.022288127,-0.000915192,-0.003558147,0.014253018,0.023616597,0.029656471,-0.005053527,-0.005983707,0.004551418,0.009203824,-0.011036286,0.002539147,-0.002760699,0.007386385,-0.001553317,-0.006924508,0.009635351,0.004316604,-0.008220879,-0.003706316,-0.017476581
-0.026072732,0,-0.01811932,0.003235202,-0.00961948,-0.013069919,0.019957346,0.015308871,-0.002374435,-0.00344614,0.019366266,-0.004543562,0.014545711,-0.003903058,0.007686365,0.04592209,0.009293776,0.004081121,0.017429483,0.007172681,0.016936453,-0.011954989
-0.010117495,-0.021010172,-0.018295424,-0.010552903,0.006075226,0.000499459,0.005118227,0.023108002,0.006701731,-0.005538646,-0.019905328,-0.007936985,-0.015391377,0.001638621,0.023273141,0.039884155,-0.003494327,-0.046570843,-0.004757674,-0.014200172,-0.004794066,-0.02158591
0.010358419,-0.011560822,-0.017078971,-0.033018346,-0.018124838,-0.013067701,-0.001296176,-0.035517908,-0.011272612,-0.024741211,-0.008043353,-0.037641467,-0.01677844,-0.015612426,0.016085448,-0.019585947,-0.018143839,-0.028596403,0.027534264,-0.009102845,-0.002718291,-0.003787148
-0.012108848,0.002097282,-0.002525322,0.000505945,0.020419613,0.002358094,0.012736128,-0.019487091,-0.002899218,-0.006282145,0.0041071,0.007597089,-0.0037351,0.019007161,0.017421088,0.009626747,-0.012244309,-0.024212774,-0.009883861,-0.015586813,-0.008347849,0.003107306
0.027654487,0.001771194,0.005953835,-0.000337268,-0.019144373,0.009877037,0.020356368,0.003754951,0.003094149,0.012807917,0.023766067,-0.005159735,0.004595068,0.001129022,0.007332755,-0.000292133,0.006164593,-0.001925287,-0.003774755,0.018207422,-0.000667879,-0.015434197
0.01354131,-0.001126761,0.040610196,-0.016324117,0.02992168,0.030998792,-0.019603356,0.000345901,0.002307053,0.009429385,0.003994428,0.001140468,-0.015011829,0.019369863,0.010858229,0.025215541,0.050671429,0.018569521,0.00774003,-0.012730383,0.00029689,-0.004651291
-0.017952014,-0.012641984,-0.038046503,-0.023591727,-0.028648065,-0.009085072,-0.040320301,-0.011478387,-0.007701168,-0.036663403,0.004951991,-0.017554397,-0.019087351,-0.013369845,0.000902972,-0.026404428,-0.015452094,-0.017513259,-0.002664573,-0.017502371,-0.007972326,-0.009194355
-0.014557928,-0.030975561,0.006168592,-0.007930256,-0.017548064,-0.035667711,-0.011983745,-0.04386093,-0.020171113,-0.017738499,-0.019880469,0.003666613,-0.005052767,-0.01506809,-0.003246289,-0.01550632,-0.029123915,-0.012277759,0.004709424,-0.013952279,-0.005362949,-0.014263099
0.011889752,0.031790757,-0.005315486,0.009508788,0.026838672,0.022379023,0.030463966,0.006920863,0.005712507,-0.01160382,0.002363977,-0.005291937,0.004162956,0.011447386,0.014708551,0.001860061,-0.006443047,0.022502892,0.011643782,0.019698601,0.016854122,-0.002715891
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000512984,0.001140158,0.014550136,0.018578536,0.031242843,0.015567705,0.023344405,0.01935293,0.008779062,0.059118352,0.015043561,0.03268987,0.0237513,0.020672891,0.004411087,0.020622918,0.007212175,0.001504845,-0.01246122,0.007409091,0.004868882,0.0155079
-0.021983033,-0.01690921,-0.001103666,-0.018578536,-0.016845098,0.002273836,-0.029053856,-0.022989518,-0.018599174,0.026445522,-0.002253437,-0.019110911,-0.004938282,0.009146963,-0.000888745,-0.005184125,-0.018608355,-0.014746384,-0.010619084,-0.007409091,-0.010430632,-0.010358682
-0.007166279,0.00413053,-0.004532526,-0.041143345,-0.030286226,-0.005857485,-0.005742237,0.001759336,-0.001507008,-0.024754428,-0.001806413,-0.01272727,0.012731653,-0.011477537,0.007970415,0.006074563,-0.005272997,0.036391002,-0.009480712,-0.01234836,-0.012609375,-0.016372853
-0.005266749,-0.011942421,0.002479624,-0.008435773,0.006385718,0.013614473,0.009834748,-0.001577192,-0.014094438,0.027634891,-0.004681727,-0.000580619,0.017669311,0.024024451,0.00048102,0.008841859,0.01356678,-0.010778927,0.000903499,0.009499703,0.003758273,-0.022734957
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.005558029,0.014248087,0.011525693,-0.003320424,0.019956549,0.006418507,-0.021734059,-0.028323529,0.004527404,0.030883717,-0.011265152,0.010323269,0.019026875,-0.021938944,0.007466148,-0.019697152,0.006714987,-0.015787869,-0.020280685,-0.038806747,-0.002403667,-0.020947814
0.011878999,-0.019937527,-0.068832897,-0.023367733,-0.002082033,-0.028390259,-0.017317138,-0.011937065,-0.022875976,-0.024466874,-0.011703244,-0.025460296,0.001108033,-0.01867826,-0.007466148,-0.000900161,-0.02068359,-0.019211302,0.018194454,-0.027053047,-0.008572398,-0.031215429
-0.001178869,0.010682792,-0.003409634,0.024475766,0.013045014,-0.011086405,0.027035083,0.007242073,0.013769847,-0.008748005,0.024707724,0.01401354,0.009369041,0.007959251,-0.01331309,0.02236017,0.000771357,0.025084356,0.011007761,0.029718531,0.000530826,0.026140478
0.016759845,-0.026924056,0.000391861,-0.026368989,0.019959929,0.013059116,-0.001951677,0.022153492,0.008060034,0.012144517,0.016560268,-0.006143337,-0.009369041,0.010964077,-0.027963195,-0.004163036,-0.004040149,-0.012401442,-0.011564825,-0.011858602,0.010257661,-0.019808753
0.001875426,0.000511553,-0.017958468,0.005668949,-0.016468808,0.004260905,-0.013531793,0.008251124,0.004036148,0.00958366,-0.020193607,0.004280995,-0.026937656,-0.019297976,-0.000961036,-0.02328061,-0.003862225,0.005787967,0.009635121,-0.023315718,-0.017218643,-0.037612581
0.003344027,0.015058232,-0.018983543,0.000565131,-0.060201894,-0.05064798,-0.012754258,-0.01948373,0.015017032,0.005225442,-0.0080707,0.004494738,0.007932053,-0.047710308,0.015719616,-0.004081518,-0.051444992,-0.00724798,0.00721727,-0.000744292,-0.02928172,-0.027530092
-0.021088269,-0.002185426,-0.015627604,0.030965671,0.056093425,0.003263206,0.018204724,0.005138217,0.014549238,-0.015623213,0.000152882,-0.010493276,0.010106768,-0.002098361,0.018793484,-0.008751358,0.013460521,0.020857802,0.02248351,-0.01731798,-0.019046683,0.015663402
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.021827581,-0.00641569,-0.068352613,-0.007881995,0.043699694,-0.00619197,-0.022062939,-0.019012572,-0.002114779,0.025463718,0.000611294,-0.022161243,0.013594328,0.006673234,-0.008028589,-0.007622857,-0.020216436,-0.014381678,-0.024608909,-0.021394803,-0.002125485,-0.029635172
-0.071227077,-0.027822506,0.003908471,-0.001289016,-0.007515858,0.004647568,-0.03574444,-0.022658811,-0.036806096,-0.131925847,-0.02498293,-0.021846656,-0.051162775,-0.015243396,-0.00567499,-0.048178795,-0.052857115,-0.028127637,-0.029674114,-0.021862567,0.009946753,-0.006542193
-0.067639691,-0.037619766,-0.032158757,-0.049094246,-0.043829291,-0.02486436,-0.001837929,0.019633471,0.003843943,-0.221710184,-0.002744992,-0.012488865,-0.159044693,-0.029564099,-0.001065094,0.009272145,-0.008266387,-0.009832481,0.024306267,-0.020972227,-0.024545553,-0.041755752
0.056120199,-0.012006693,0.006863534,0.028240762,-0.079852585,-0.014541842,0.010480881,0.026719741,-0.010382928,-0.001508865,0.003371362,0.03117495,0.018528406,0.025982481,-0.024269512,-0.023001658,0.047142578,0.000513166,-0.014106763,0.04832844,-0.00986601,-0.002116848
-0.017592925,-0.017353214,-0.0130551,-0.010592117,0.007609705,0.022433158,0.009061018,-0.08200107,-0.002264773,-0.029498404,0.000860619,-0.037894457,-0.021252276,-0.012974167,0.012975546,0.047586806,0.006487672,-0.030538215,0.004608303,0.003750993,0.004679043,-0.028009366
0.010989066,0.005941347,-0.000915691,0.057992614,0.011747891,0.019203081,-0.011214763,0.050789498,0.013593675,0.03138413,0.000390946,0.02022851,0.013209337,0.014434894,-0.017900938,0.012331212,0.009756007,0.009999754,-0.024398333,0.026089985,0.023952272,0.041861241
-0.013054751,-0.018308002,-0.045448678,-0.061039655,-0.046918844,-0.049887407,-0.027320659,-0.012313148,-0.015161429,0.046922415,-0.037271395,-0.005644187,0.028852938,-0.040899404,-0.009199853,-0.010356918,-0.016957461,-0.001015145,-0.039457732,-0.019705071,-0.020028935,-0.015922306
0.035001747,0.037013848,0.05119057,0.006084826,0.04603701,0.037646931,0.006625353,0.033145928,0.022606348,0.037920071,0.010814406,0.033991782,0.028679265,0.048566328,0.010338637,-0.003462678,0.00796195,0.028105348,0.008061279,0.045217323,0.007638898,0.058155016
0.011646516,0.026180445,-0.025701579,-0.002087485,0.022031647,-0.011338979,0.015707349,0.002542874,0.013133284,0.025460581,0.039273196,-0.008680126,0.01732054,-0.007666925,0.011442108,0.046387381,-0.004398123,-0.027974304,0.029038045,0.00282341,-0.015377702,-0.014541489
0.020886905,0.000530833,0.037601862,0.026618254,-0.005191446,0.004900255,0.004573242,0.004203245,-0.007648469,0.0192169,-0.012581713,0.013741826,0.033464366,-0.008528836,-0.002796037,0.002626231,0.004829966,0.012953802,-0.005093085,0.004517952,0.006759412,-0.004339673
-0.010797876,0.013354618,-0.023812198,-0.034437498,-0.012219223,-0.032109189,-0.015466596,-0.013037994,-0.009154766,-0.057742731,0.001093579,-0.006807594,-0.021361813,-0.032508813,0.012748019,-0.003347218,-0.030741976,0.010166744,0.01442264,0.000212608,-0.010465713,-0.037805949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.044406704,0.01041857,-0.024258153,-0.000191479,-0.003298519,0.000540687,0.027424022,-0.014350699,-0.003470006,-0.005626883,-0.010437607,-0.018922951,-0.010231061,0.005102404,0,-0.004943975,-0.034349336,0.010444624,-0.031394327,0.019327324,-0.004838819,-0.01893467
-0.035725034,-0.003287485,-0.010102123,-0.002876596,-0.013303966,-0.018549359,-0.005012954,-0.017781089,0.015701189,-0.044716301,-0.006569338,-0.02873997,-0.028446925,-0.023379857,-0.002933826,-0.012993725,0.006997852,0.004109638,-0.00528054,-0.029583824,0.00045593,0.008217518
-0.007504549,-0.008703275,-0.005192332,-0.018217558,-0.020293819,0.001467352,-0.052516823,0.004378629,-0.007048647,-0.005918271,-0.011661474,-0.052987146,-0.003533005,-0.021634775,-0.041486054,-0.01828556,-0.002767572,-0.020944676,-0.033422422,0.008937604,-0.004901767,-0.00602203
-0.008525057,0.006100237,0.008593696,0.000195561,0.04607469,0.008213973,-0.008983533,0.017072653,0.00372129,0.04355615,-0.001688578,0.041677178,0.015009063,0.012724455,-0.000992599,-0.016075977,-0.008330463,0.021606959,-0.011932221,0.002253834,0.015044093,-0.000443145
-0.01439703,-0.000695289,-0.003401364,-0.024345586,-0.033174205,-0.007847472,-0.021161532,-0.00044224,-0.011845453,-0.016292546,-0.019995789,0.011018357,-0.015330866,0.00411144,0.031075166,-0.018156692,-0.002427388,-0.009121203,-0.001617189,0.007363866,-0.014336423,-0.006685716
0.013580812,-0.023398024,-0.007592635,-0.005827405,-0.004959433,0.01038923,-0.008447211,0.019585771,-0.003867689,-0.0065194,-0.008740882,-0.008157846,-0.023116771,-0.046183209,0.006425256,0.005860227,0.003795985,-0.008498997,-0.023629594,-0.023205273,-0.003418094,-0.000877944
0.040240271,0.009213389,0.028830582,0.076781886,0.013022187,0.039464773,0.034677354,0.027924706,-0.017955466,0.00778214,0.050783806,0.004819084,0.020215882,0.007528266,0.027402346,0.052021856,0.016315071,-0.003439246,0.017444804,-0.017852174,0.051948639,0.012045129
-0.028726622,-0.016179569,-0.004278653,0.019407318,-0.001115947,-0.016166228,-0.020341475,0.000903478,-0.007053839,-0.040469013,-0.039828628,0.000209,-0.012668677,-0.012429873,-0.006088175,0.023932099,0.008707907,0.025526267,0.022770946,-0.012644406,0.007857733,-0.015071753
0.004017456,0.004114128,0.025989229,0.02975605,-0.015755446,-0.018956219,0.031868231,0.016835213,-0.000522941,0.032323435,0.030496071,0.02810586,0.001959504,0.010663608,0.011214011,-0.020188548,-0.004172505,0.017824564,0.039826957,-0.004146331,0.020438668,-0.01210825
-0.004720075,-0.009686174,-0.013009382,0.015864955,0.048055299,0.004862684,-0.014582326,0.011594845,0.000230128,0.029901073,-0.022256171,-0.010293368,0.006504088,0.009821966,-0.004680825,-0.032316638,0.010765956,-0.008701496,-0.029120379,-0.008614941,0.022293007,0.014308306
0.017501526,0.020869392,0.035727364,-0.001925602,0.039012791,0.030782547,0,0.01918399,0.019297999,0.064549546,-0.013578941,0.023694715,0.019897961,0.028900006,-0.034733143,-0.015701931,0.036689913,0.018977188,-0.006697041,0.021090961,0.023427951,0.061215597
0.014217012,-0.01296989,-0.01039137,0.033089353,0.007870795,0.006079046,-0.000437273,-0.008416491,0.00334916,-0.035516651,-0.075325088,-0.00236848,-0.015370139,0.002406399,0.017764226,-0.000970243,-0.016990869,0.000976056,0.005646542,-0.0033147,-0.005944596,0.005840983
0.01258361,-0.008260058,0.003797025,-0.02924185,0.001031034,-0.002948064,0.013467339,-0.020410662,-0.004837859,-0.02322864,-0.058983132,-0.004471216,0.007073984,-0.008234004,0.002465282,0.012295531,0.002892785,-0.00495111,0.000675448,-0.003681122,0.010095885,-0.014348858
